Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #2	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #3	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #4	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5	Run #5
13.050	57.421	5.061	-47.124	0.8225	0.072	-0.675								13.050	54.664	8.203	1.745	0.7830	0.117	0.025								13.050	57.055	8.203	1.745	0.8173	0.117	0.025
13.100	57.596	2.793	-34.907	0.8250	0.040	-0.500								13.100	55.083	8.203	2.167E-12	0.7890	0.118	9.714E-15								13.100	57.474	8.203	2.167E-12	0.8233	0.118	9.714E-15
13.150	57.701	1.571		0.8265	0.022									13.150	55.484	8.203	1.745	0.7948	0.117	0.025								13.150	57.875	8.203	7.105E-13	0.8290	0.117	-1.110E-14
														13.200	55.903	8.378	1.745	0.8007	0.120	0.025								13.200	58.294	8.203		0.8350	0.117	
														13.250	56.322	8.378	-1.745	0.8067	0.120	-0.025														
														13.300	56.741	8.203	-1.745	0.8128	0.117	-0.025														
														13.350	57.142	8.203	1.745	0.8185	0.118	0.025														
														13.400	57.561	8.378	1.745	0.8245	0.120	0.025														
														13.450	57.980	8.378	-26.180	0.8305	0.120	-0.375														
														13.500	58.399	5.760	-68.068	0.8365	0.083	-0.975														
														13.550	58.556	1.571	-61.087	0.8387	0.022	-0.875														
														13.600	58.556	-0.349	-22.689	0.8387	-0.005	-0.325														
														13.650	58.521	-0.698	-3.491	0.8383	-0.010	-0.050														
														13.700	58.486	-0.698	1.745	0.8378	-0.010	0.025														
														13.750	58.451	-0.524	1.745	0.8373	-0.008	0.025														
														13.800	58.434	-0.524	7.105E-13	0.8370	-0.008	1.110E-14														
														13.850	58.399	-0.524	6.173E-13	0.8365	-0.007	-1.336E-15														
														13.900	58.381	-0.524	-7.105E-13	0.8362	-0.008	-1.110E-14														
														13.950	58.346	-0.524	1.745	0.8358	-0.008	0.025														
														14.000	58.329	-0.349	1.745	0.8355	-0.005	0.025														
														14.050	58.311	-0.349	7.105E-13	0.8352	-0.005	-1.110E-14														
														14.100	58.294	-0.349	-1.745	0.8350	-0.005	-0.025														
														14.150	58.277	-0.524	-6.981	0.8347	-0.007	-0.100														
														14.200	58.242	-1.047	-10.472	0.8342	-0.015	-0.150														
														14.250	58.172	-1.571	-6.981	0.8333	-0.022	-0.100														
														14.300	58.085	-1.745		0.8320	-0.025															
